learner_seed,evaluation_seed,mechanism,final_gain,final_bias,init_x,init_x_dot,init_theta,init_theta_dot,first_violation_step,violation_steps,mean_reward
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.1456418576594979,0.11731698958424619,-0.07209308808914275,0.2638663144344733,,0,-1.237023722052671
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.12289743514601092,0.23047903320699892,-0.11065883718899755,-0.39757306707474704,,0,-1.3408255761310979
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.13549228603070362,0.4657192320493586,-0.13201175759322745,0.41292076599728555,,0,-1.2664784652404226
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.17663587123213426,0.41935930509133723,-0.0737794763800844,-0.03299572388568661,,0,-1.2404852886429856
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.16499575637466818,-0.38124484262831115,-0.0518196563118246,0.6041058271807243,,0,-1.257404651018222
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.16373281132968476,-0.37306492717048345,-0.0431705858976571,-0.07139617755767613,11,3,-1.314136677966046
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.2051742988103204,0.2893981283604733,-0.1334649295661678,-0.4285311776571965,,0,-1.372787924382452
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.13852226002341583,0.1876668475339749,-0.09984191240469104,-0.7922464374777254,11,10,-1.4847292814333235
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.0822277683514307,0.09182722629809736,-0.006484135685863313,0.7525865699359169,,0,-1.3738669870520748
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.15353433039562026,0.25461356478316954,-0.14731471014713818,-0.2560372360644001,,0,-1.3390461474381719
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.1457746505960778,0.36184779100761366,0.08584416059240771,0.6842525474444385,,0,-1.6383874730887196
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.20635643601513348,0.09388225168971209,0.01784456111074012,-0.7603141434418186,,0,-1.3156355248702771
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.17406523316474443,-0.08252954424693337,-0.00834026240252117,0.4580087253800451,,0,-1.2830518278378074
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.0465070582297189,0.46375178283880014,0.03748480278446814,-0.3230543380946038,,0,-1.2581106723342124
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.13188197694566134,-0.23292602245600214,-0.041026474763882326,-0.7171114453214078,9,12,-1.4612364315122908
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.11470481881777567,-0.026051971471242386,-0.08050150779007235,-0.9412191202431606,9,15,-1.6189610689871665
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.16176754553368794,0.44627306686759527,0.08322675879687222,-0.8685836658201478,,0,-1.2801429752041442
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.1062581481104205,-0.32563414533532853,-0.06279370252910652,0.9043383057149059,,0,-1.2777660990347186
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.029036215496292983,0.4906155055453931,-0.01566796249233618,-0.5385400796985664,,0,-1.2641503773840717
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.09047075373615154,0.43650687850863057,0.03737679463730298,-0.006878892045647067,,0,-1.3114901854101613
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.21006051667986653,-0.2705060627871645,-0.03030136922882941,0.5389535731359756,,0,-1.2548421525346478
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.11645894108115595,0.03435868969333067,-0.047059325160508494,-0.4519609215570777,12,3,-1.3403061462473602
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.2346255824010689,-0.023336949579703004,-0.07655636118974914,0.7132966476411737,,0,-1.2497857161822379
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.10675152981934982,0.36593968869091065,0.07774259009214038,-0.6993019664330171,,0,-1.265674845089772
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.041146591851090875,-0.4358279144990429,0.06266135422329136,0.6028835950852414,,0,-1.3016712608095595
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.14663951465381392,0.4639848203139896,-0.06786258700652233,0.289721416444072,,0,-1.2928998771833327
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.20532074197322614,0.3165386327103039,0.08722963821287458,-0.77098537749494,,0,-1.2782555067597126
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.15323982146654658,0.48968277261796,-0.14658201144203567,-0.09947829177658996,,0,-1.266802044698555
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.09721358730125756,0.3409978523141589,0.13429268967628674,0.22527427612940154,,0,-1.4924125486795436
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.22132257852996334,-0.30566186870246026,-0.13433789360962334,0.47438967572955293,,0,-1.2609016462018177
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.11858762278128288,-0.055821571983161955,-0.09835178689095023,0.4926021907245146,,0,-1.241130243366655
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.01456140394236799,-0.17127051467049992,0.00484115806190924,-0.12866336349231222,,0,-1.2705664394462832
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.024700309710584123,0.014804273206303287,0.1306203708379868,0.33862319186601364,,0,-1.4037599036430313
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.15812768672320315,0.422823850059191,0.1356159432772456,-0.9610568013023595,,0,-1.283739027340899
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.20152288395298834,-0.08252558167852975,-0.07291143127253326,-0.3403675220785758,,0,-1.3277610199477925
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.02369218376997534,-0.33080450335012934,-0.08191334298216882,-0.7783177779273602,9,15,-1.6456259004932883
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.09139385352605905,-0.1564645473325743,-0.0879682174348356,-0.9953812612491091,9,16,-1.6847796679984848
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.1696840115138824,0.46443926129160307,-0.07148339316508286,0.971506319682677,,0,-1.4147465630603386
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.06328971289961283,-0.46382046582423775,0.14988206403243962,0.06195087830374568,,0,-1.2958463795901642
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.17648559411267795,0.33006714110741364,0.11099742795056974,-0.0023215812113941414,,0,-1.3893812976608249
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.08858433136529953,-0.43987482222871777,-0.14623080153930365,-0.302772120011495,9,14,-1.5604951199733914
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.05939783233190565,-0.11867981741444267,0.013422561588659065,0.6090925152476623,,0,-1.3083327868324557
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.047764827752879824,-0.021106115534803127,0.09746607080450939,-0.3750372590804887,,0,-1.2623978020520263
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.02029514357885026,-0.3047363684171258,-0.05954572682587812,0.023659504755287886,,0,-1.3040272171213954
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,0.22312557404849276,0.4791250546247591,0.05629085192642225,-0.1405231979221404,,0,-1.3388040321281787
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.07602934266796307,-0.4142794293611861,0.04345999537016698,-0.18686147993726987,8,7,-1.31362557863211
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.18923206280324617,-0.387124453904483,0.1245216218305231,-0.5313024209142474,6,10,-1.3450690624179193
2040,3040,poisoned_action_only_snapshot,-2.3625524160241205,-5.0,-0.010162024761370847,0.09925892079162246,0.046765575260968695,0.9419236072308597,,0,-1.5180380413574959
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.08532156811953684,0.2908834841784361,-0.033368825588313986,-0.5536525123097094,,0,-0.05396540162829392
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.03380929256727988,0.22348781783267613,-0.14302972546837783,0.1601184316655253,,0,-0.01932402587272718
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.05965442606590182,-0.06118229702413702,-0.016153647050035663,0.8068884331244675,,0,-0.10885847468946439
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.0086243223407238,0.19990432620030152,-0.04940272711321876,-0.39383380417526004,,0,-0.04031460743208615
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.2355891376507151,0.25338784721884156,-0.04851442701337627,0.7133870448882311,,0,-0.08393509023443509
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.23671261441327385,0.13819916086535777,-0.14850080927965542,-0.9733093922347826,,0,-0.5644999549930945
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.1585514426970227,-0.35048708559913155,-0.06310548224476273,-0.08069171357755267,,0,-0.06681222071013918
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.06803867727786883,0.1374672422783788,-0.05565930076187044,0.4157436006637045,,0,-0.01966905601579881
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.17510895405004612,0.14727118666146355,0.06327635244238872,0.0969935984130359,,0,-0.07485591518839761
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.19206056756445378,-0.14537679699131534,0.07139643870426712,0.8429538698355272,,0,-0.2567858638536478
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.13789403950241197,0.4239235017668527,0.024217996306376083,-0.603868594216525,,0,-0.020236974982399236
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.05279935740875291,-0.02118167648309499,-0.1420177662514057,0.6245466717794588,,0,-0.008224539605875303
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.04634536449873117,-0.4746947699520322,-0.11308745726515834,0.6213200177685358,,0,-0.03021639257060679
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.04386896396451151,0.15451783231847127,0.01756001511114863,-0.2714296585396845,,0,-0.1057313174462516
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.006504454964932738,0.0657482455066204,0.07129907936083593,0.7259415335145212,,0,-0.23114026057362994
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.1456418576594979,0.11731698958424619,-0.07209308808914275,0.2638663144344733,,0,-0.006080184573430876
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.12289743514601092,0.23047903320699892,-0.11065883718899755,-0.39757306707474704,,0,-0.10855172459475959
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.13549228603070362,0.4657192320493586,-0.13201175759322745,0.41292076599728555,,0,-0.04759694441148281
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.17663587123213426,0.41935930509133723,-0.0737794763800844,-0.03299572388568661,,0,-0.011451580075081453
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.16499575637466818,-0.38124484262831115,-0.0518196563118246,0.6041058271807243,,0,-0.01862249569738893
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.16373281132968476,-0.37306492717048345,-0.0431705858976571,-0.07139617755767613,,0,-0.05240728904344091
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.2051742988103204,0.2893981283604733,-0.1334649295661678,-0.4285311776571965,,0,-0.1487373695788179
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.13852226002341583,0.1876668475339749,-0.09984191240469104,-0.7922464374777254,,0,-0.25612952205662
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.0822277683514307,0.09182722629809736,-0.006484135685863313,0.7525865699359169,,0,-0.14909863875319643
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.15353433039562026,0.25461356478316954,-0.14731471014713818,-0.2560372360644001,,0,-0.1115272305177744
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.1457746505960778,0.36184779100761366,0.08584416059240771,0.6842525474444385,,0,-0.41913782639844627
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.20635643601513348,0.09388225168971209,0.01784456111074012,-0.7603141434418186,,0,-0.061360332558280696
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,0.17406523316474443,-0.08252954424693337,-0.00834026240252117,0.4580087253800451,,0,-0.047010499406268676
2040,3040,poisoned_commit_gate_snapshot,-0.11812762080120603,-0.25,-0.0465070582297189,0.46375178283880014,0.03748480278446814,-0.3230543380946038,,0,-0.019645958059962845
