learner_seed,evaluation_seed,mechanism,selected_index,admitted_index,candidate_states,baseline_admitted_states,init_x,init_x_dot,init_theta,init_theta_dot,poison_initially_accepted,snapshot_initially_accepted,reverse_switch_max_margin,casadi_full_first_violation_step,physical_first_violation_step,forward_switch_step,baseline_control_steps,mean_reward
2070,9070,clean_release,0,0,32,32,-0.02290963073966862,0.1822089676222335,-0.06625211515622599,-0.12390623159239622,True,True,-0.13125930180004547,,,,0,-0.02047906842548981
2070,9070,poisoned_release,0,0,32,32,-0.02290963073966862,0.1822089676222335,-0.06625211515622599,-0.12390623159239622,True,True,-0.13706295096256313,,,,0,-1.295003854574893
2070,9070,resident_predictive_simplex,0,0,32,32,-0.02290963073966862,0.1822089676222335,-0.06625211515622599,-0.12390623159239622,True,True,-0.13706295096256313,,,,0,-1.295003854574893
2070,9070,clean_release,1,1,32,32,0.23276375796403104,0.031097220228133993,-0.07727177870793622,0.42465392901628607,True,True,-0.13556407337972226,,,,0,-0.03063664667984586
2070,9070,poisoned_release,1,1,32,32,0.23276375796403104,0.031097220228133993,-0.07727177870793622,0.42465392901628607,True,True,-0.1412900869773997,,,,0,-1.256663761329206
2070,9070,resident_predictive_simplex,1,1,32,32,0.23276375796403104,0.031097220228133993,-0.07727177870793622,0.42465392901628607,True,True,-0.1412900869773997,,,,0,-1.256663761329206
2070,9070,clean_release,2,2,32,32,-0.22382527883337938,-0.035892205069351646,-0.12510501136469984,0.18836144072914873,True,True,-0.08461277081553904,,,,0,-0.0587979725674545
2070,9070,poisoned_release,2,2,32,32,-0.22382527883337938,-0.035892205069351646,-0.12510501136469984,0.18836144072914873,True,True,-0.08998041055688391,,,,0,-1.3445582940180298
2070,9070,resident_predictive_simplex,2,2,32,32,-0.22382527883337938,-0.035892205069351646,-0.12510501136469984,0.18836144072914873,True,True,-0.08998041055688391,,,,0,-1.3445582940180298
2070,9070,clean_release,3,4,32,32,-0.22055974701683212,0.1987776432893672,-0.0651142680002497,-0.7325128721954124,True,True,-0.11507982395719903,,,,0,-0.1893579502768667
2070,9070,poisoned_release,3,4,32,32,-0.22055974701683212,0.1987776432893672,-0.0651142680002497,-0.7325128721954124,True,True,-0.1163371000767766,10,10,,0,-1.5456667384125788
2070,9070,resident_predictive_simplex,3,4,32,32,-0.22055974701683212,0.1987776432893672,-0.0651142680002497,-0.7325128721954124,True,True,-0.1163371000767766,10,,6,84,-0.3295924455349341
2070,9070,clean_release,4,5,32,32,0.018303028302296853,0.025683905723270173,-0.11725717885169032,-0.5566353290868622,True,True,-0.07053825106744088,,,,0,-0.20662675926214688
