duration,learner_seed,evaluation_seed,condition,batch,true_reward_mean,logged_reward_mean,max_abs_poison,known_sign_flag,scalar_envelope_flag,batch_mean_envelope_flag,trusted_recomputation_flag
48,2401,9401,unconstrained,5,-0.22714484831774662,-0.9008664769245587,1.9946672866817734,True,True,False,True
48,2401,9401,unconstrained,6,-0.2333777925057064,0.3463605314012308,1.999729657082796,True,True,False,True
48,2401,9401,unconstrained,7,-0.23978058329953705,0.25709891794912876,1.9990615398733353,True,True,False,True
48,2401,9401,unconstrained,8,-0.2640193649133747,0.33185405208571433,1.75169909972444,True,True,False,True
48,2401,9401,unconstrained,9,-0.4452616638463027,-0.3929126816990396,0.5368536532619199,False,False,False,True
48,2401,9401,unconstrained,10,-0.7636827066474146,-1.340505773495925,1.8784991321604065,True,True,False,True
48,2401,9401,unconstrained,11,-0.7628982452163183,-0.015083380980375163,1.993288437116631,True,True,False,True
48,2401,9401,unconstrained,12,-0.8432819720157252,-1.25535050754378,1.453319763651614,True,True,False,True
48,2401,9401,unconstrained,13,-1.0451694729663439,-1.0274274601522775,1.8535847814531887,True,True,False,True
48,2401,9401,unconstrained,14,-1.1471293670653027,-0.24005030289659313,1.7827935791813971,True,True,False,True
48,2401,9401,unconstrained,15,-1.3477378069979933,-1.4231408833979686,0.8134312105569589,False,False,False,True
48,2401,9401,unconstrained,16,-1.4964138698409841,-1.8664412155594827,1.1954040997902635,False,False,False,True
48,2401,9401,unconstrained,17,-1.6454821001119657,-1.7928601912607514,1.4344828234166085,False,False,False,True
48,2401,9401,unconstrained,18,-2.750155540731367,-1.9439305480863887,1.9999557130191288,False,False,False,True
48,2401,9401,unconstrained,19,-3.5788654612191593,-2.8317104828997657,1.738986772806647,False,True,False,True
48,2401,9401,unconstrained,20,-1.8016434765296916,-2.301291864444309,1.999999930202071,False,False,False,True
48,2401,9401,unconstrained,21,-1.0242443376691601,-2.457864913929802,1.9999987708114668,False,False,False,True
48,2401,9401,unconstrained,22,-1.1045884254166043,-0.8550518464560559,1.8175263439117149,True,True,False,True
48,2401,9401,unconstrained,23,-0.7881983943627118,-1.2237037523498997,1.9350718797322375,False,False,False,True
48,2401,9401,unconstrained,24,-0.7911872298666109,-0.766080726909975,1.9452582953343118,True,True,False,True
48,2401,9401,unconstrained,25,-0.8332320345211898,-0.5886960333165532,1.4367936746712144,True,True,False,True
48,2401,9401,unconstrained,26,-1.0824648906969638,-1.1568932331998352,1.2567913020006083,False,False,False,True
48,2401,9401,unconstrained,27,-1.2506963503234796,-1.6925319663909737,1.202973159155897,False,False,False,True
48,2401,9401,unconstrained,28,-1.465127215889819,-2.1602508714862303,1.8336608909872765,True,True,False,True
48,2401,9401,unconstrained,29,-1.6318994618439602,-2.336956592604281,1.9761788551717379,False,False,False,True
48,2401,9401,unconstrained,30,-1.645054697612275,-1.6383526373629658,1.9434055575728597,True,True,False,True
48,2401,9401,unconstrained,31,-1.6691392280627437,-2.180452312428052,1.9537157505821803,False,True,False,True
48,2401,9401,unconstrained,32,-1.591948356638807,-1.3298098991273317,1.027992820356448,False,False,False,True
48,2401,9401,unconstrained,33,-1.5811103145371903,-1.7093050359974953,0.6579753249404485,False,False,False,True
48,2401,9401,unconstrained,34,-1.6564694337749404,-1.7626269303642674,1.0703163260130206,False,False,False,True
48,2401,9401,unconstrained,35,-1.7549729606313167,-1.944948536426285,0.8335962095313131,False,False,False,True
48,2401,9401,unconstrained,36,-1.8171771381675788,-1.8483512137983062,1.5075571066268858,False,False,False,True
48,2401,9401,unconstrained,37,-3.797526614905262,-4.3522001954023,1.8969724214256303,False,True,True,True
48,2401,9401,unconstrained,38,-2.4779523667397516,-2.3755487427364215,1.8971531647777553,False,False,False,True
48,2401,9401,unconstrained,39,-0.8859924385821889,-1.7016564764641098,1.9022180240278097,False,False,False,True
48,2401,9401,unconstrained,40,-0.49180130750789064,-0.21573117446893345,1.9040652807395635,True,True,False,True
48,2401,9401,unconstrained,41,-0.6257831542129246,-0.3507310528759694,1.0182903680917434,True,True,False,True
48,2401,9401,unconstrained,42,-0.5713875290672163,-0.40860936848066554,0.4987706696884842,True,True,False,True
48,2401,9401,unconstrained,43,-0.7314217913530936,-0.7541872455907067,0.37290815805323224,False,False,False,True
48,2401,9401,unconstrained,44,-0.9371837662895521,-0.9130747659154878,0.9658572727137144,False,False,False,True
48,2401,9401,unconstrained,45,-1.1405069394118987,-1.4896519553445065,1.427431123391413,True,True,False,True
48,2401,9401,unconstrained,46,-1.3237103108437096,-1.6264431211488757,1.3068990395119122,False,False,False,True
48,2401,9401,unconstrained,47,-1.4346476690780154,-1.1435772941721605,0.8142897920261369,False,False,False,True
48,2401,9401,constrained,0,-3.1175348655655455,-2.9341568301305054,1.9999986576660147,False,False,False,True
48,2401,9401,constrained,1,-1.1209644593909853,-0.9640995666311919,1.9973459736933192,False,False,False,True
48,2401,9401,constrained,2,-0.47887997781357206,-0.3039358747537422,0.5829730820721636,False,False,False,True
48,2401,9401,constrained,3,-0.4387614598989813,-0.8540431850229497,1.8685819898893155,False,False,False,True
48,2401,9401,constrained,4,-0.3263588931558908,-0.942970384040631,1.9834365356355725,False,False,False,True
48,2401,9401,constrained,5,-0.20190539453465345,-1.2164326633309113,1.9999112162747346,False,False,False,True
48,2401,9401,constrained,6,-0.1879503681954522,-0.7057906573334616,1.9999985096259862,False,False,False,True
48,2401,9401,constrained,7,-0.166131861372472,-0.5367016470485625,1.9980153454195142,False,False,False,True
48,2401,9401,constrained,8,-0.1628571034181901,-0.3329207783620022,1.962469431709532,False,False,False,True
48,2401,9401,constrained,9,-0.26684134120611386,-0.4413311449330291,1.980318799252304,False,False,False,True
48,2401,9401,constrained,10,-0.38384732367376273,-1.482877301655121,1.998832022073975,False,False,False,True
48,2401,9401,constrained,11,-0.35938867482795067,-0.4481314486976026,1.7939572567308635,False,False,False,True
48,2401,9401,constrained,12,-0.3945243813958788,-1.572457346083373,1.9812570014385433,False,False,False,True
48,2401,9401,constrained,13,-0.49311762075545296,-1.1714339590590774,1.9959725017028325,False,False,False,True
48,2401,9401,constrained,14,-0.500910963693715,-0.29255125325942616,1.7183628836449398,False,False,False,True
48,2401,9401,constrained,15,-0.5588826563484448,-1.3847452481886193,1.9551978566908594,False,False,False,True
48,2401,9401,constrained,16,-0.6100627232850017,-1.5823379302090466,1.9700320883879425,False,False,False,True
48,2401,9401,constrained,17,-0.6380037231946876,-1.1622711444377376,1.6849862848224886,False,False,False,True
48,2401,9401,constrained,18,-1.9624248474153234,-1.433446554302924,1.9999981117451775,False,False,False,True
48,2401,9401,constrained,19,-3.037668524528006,-2.4744828128525564,1.7668951379018394,False,False,False,True
48,2401,9401,constrained,20,-1.5208606429452012,-2.293658301543949,1.9990307344534275,False,False,False,True
48,2401,9401,constrained,21,-0.4892349141628035,-1.7430251990998107,1.9977623384005874,False,False,False,True
48,2401,9401,constrained,22,-0.7061047533514937,-0.7062573401875922,1.3219938398305346,False,False,False,True
48,2401,9401,constrained,23,-0.461184019422132,-0.9629378339144625,1.9951959352961286,False,False,False,True
48,2401,9401,constrained,24,-0.4347775585765708,-0.8601919360965657,1.996272690628045,False,False,False,True
48,2401,9401,constrained,25,-0.40829173474836267,-0.5728874951910686,1.1632768765992936,False,False,False,True
48,2401,9401,constrained,26,-0.5843786554853683,-0.976518637681825,1.7811284568046075,False,False,False,True
48,2401,9401,constrained,27,-0.707475569099363,-1.4366431125914392,1.747511845057069,False,False,False,True
48,2401,9401,constrained,28,-0.8691457059291059,-1.8930153581912874,1.952509468590512,False,False,False,True
48,2401,9401,constrained,29,-0.980907928326328,-1.8002375865392715,1.9971557324310962,False,False,False,True
48,2401,9401,constrained,30,-0.9955227336467602,-1.2498778309734164,1.6635480868897943,False,False,False,True
48,2401,9401,constrained,31,-1.035177461331842,-1.784945612851811,1.9944650000233473,False,False,False,True
48,2401,9401,constrained,32,-0.9744023144886937,-0.6041246852175954,1.5434362810077455,False,False,False,True
48,2401,9401,constrained,33,-0.9771045968074905,-1.086702437148051,0.5059119058848773,False,False,False,True
48,2401,9401,constrained,34,-1.1060566671470795,-1.3304637062562383,1.664021098839929,False,False,False,True
48,2401,9401,constrained,35,-1.2957764715530016,-1.4872276861260216,0.8919479436022164,False,False,False,True
48,2401,9401,constrained,36,-1.4237297198633019,-1.427766121156024,1.6819649801436278,False,False,False,True
48,2401,9401,constrained,37,-3.5651986840780587,-3.457528125827923,0.8613644660010875,False,False,True,True
48,2401,9401,constrained,38,-2.351146774081869,-2.31296894680763,1.96733728059881,False,False,False,True
48,2401,9401,constrained,39,-1.0281009258152378,-1.9183966604464133,1.9846256668032134,False,False,False,True
48,2401,9401,constrained,40,-0.6469371486390889,-0.7934240275379871,1.9798313524321423,False,False,False,True
48,2401,9401,constrained,41,-0.7405430998539635,-0.596561891910295,1.0385642842732237,False,False,False,True
48,2401,9401,constrained,42,-0.7452779154585897,-0.7118038404147945,0.38346233218938053,False,False,False,True
48,2401,9401,constrained,43,-0.9322945752633047,-0.8311888931232196,1.0154127112665277,False,False,False,True
48,2401,9401,constrained,44,-1.1157032357038323,-1.0662409009708593,1.5970696091501841,False,False,False,True
48,2401,9401,constrained,45,-1.2790569590576224,-1.8381860935030148,1.8627161530202685,False,False,False,True
48,2401,9401,constrained,46,-1.4421455334410413,-1.8390076424286788,1.6420206805430662,False,False,False,True
48,2401,9401,constrained,47,-1.5284644614027052,-1.0951599702627672,1.1915598457478813,False,False,False,True
48,2402,9402,clean,0,-3.0305964127831895,-3.0305964127831895,0.0,False,False,False,False
48,2402,9402,clean,1,-1.1954817307921597,-1.1954817307921597,0.0,False,False,False,False
48,2402,9402,clean,2,-0.45880129084734705,-0.45880129084734705,0.0,False,False,False,False
48,2402,9402,clean,3,-0.32969548413881655,-0.32969548413881655,0.0,False,False,False,False
48,2402,9402,clean,4,-0.2222347471163866,-0.2222347471163866,0.0,False,False,False,False
48,2402,9402,clean,5,-0.15234223155362664,-0.15234223155362664,0.0,False,False,False,False
48,2402,9402,clean,6,-0.08589890747726393,-0.08589890747726393,0.0,False,False,False,False
48,2402,9402,clean,7,-0.08996403779597492,-0.08996403779597492,0.0,False,False,False,False
48,2402,9402,clean,8,-0.18319618803359602,-0.18319618803359602,0.0,False,False,False,False
48,2402,9402,clean,9,-0.14104339867315774,-0.14104339867315774,0.0,False,False,False,False
48,2402,9402,clean,10,-0.4022333939628704,-0.4022333939628704,0.0,False,False,False,False
48,2402,9402,clean,11,-0.5930266916268548,-0.5930266916268548,0.0,False,False,False,False
48,2402,9402,clean,12,-0.7174760676768086,-0.7174760676768086,0.0,False,False,False,False
48,2402,9402,clean,13,-0.6825407943152787,-0.6825407943152787,0.0,False,False,False,False
48,2402,9402,clean,14,-0.7275410950830259,-0.7275410950830259,0.0,False,False,False,False
48,2402,9402,clean,15,-0.7774593356237016,-0.7774593356237016,0.0,False,False,False,False
48,2402,9402,clean,16,-0.7666747486112224,-0.7666747486112224,0.0,False,False,False,False
48,2402,9402,clean,17,-0.7696204746320758,-0.7696204746320758,0.0,False,False,False,False
48,2402,9402,clean,18,-1.9754776491705468,-1.9754776491705468,0.0,False,False,False,False
48,2402,9402,clean,19,-2.181893998002036,-2.181893998002036,0.0,False,False,False,False
48,2402,9402,clean,20,-1.267414129293594,-1.267414129293594,0.0,False,False,False,False
48,2402,9402,clean,21,-0.5792992153672158,-0.5792992153672158,0.0,False,False,False,False
48,2402,9402,clean,22,-0.358969101045449,-0.358969101045449,0.0,False,False,False,False
48,2402,9402,clean,23,-0.4601270875147284,-0.4601270875147284,0.0,False,False,False,False
48,2402,9402,clean,24,-0.41656213242646867,-0.41656213242646867,0.0,False,False,False,False
48,2402,9402,clean,25,-0.4206792690842779,-0.4206792690842779,0.0,False,False,False,False
48,2402,9402,clean,26,-0.2975245611085753,-0.2975245611085753,0.0,False,False,False,False
48,2402,9402,clean,27,-0.29573387786703426,-0.29573387786703426,0.0,False,False,False,False
48,2402,9402,clean,28,-0.24049836989034568,-0.24049836989034568,0.0,False,False,False,False
48,2402,9402,clean,29,-0.19627740256639126,-0.19627740256639126,0.0,False,False,False,False
48,2402,9402,clean,30,-0.14541913971921192,-0.14541913971921192,0.0,False,False,False,False
48,2402,9402,clean,31,-0.1456759089260714,-0.1456759089260714,0.0,False,False,False,False
48,2402,9402,clean,32,-0.13636788093854924,-0.13636788093854924,0.0,False,False,False,False
48,2402,9402,clean,33,-0.16261034519060324,-0.16261034519060324,0.0,False,False,False,False
48,2402,9402,clean,34,-0.19143070111579819,-0.19143070111579819,0.0,False,False,False,False
48,2402,9402,clean,35,-0.13514885911915406,-0.13514885911915406,0.0,False,False,False,False
48,2402,9402,clean,36,-0.10628755235094593,-0.10628755235094593,0.0,False,False,False,False
48,2402,9402,clean,37,-2.1288859526071575,-2.1288859526071575,0.0,False,False,False,False
48,2402,9402,clean,38,-1.8704850419410242,-1.8704850419410242,0.0,False,False,False,False
48,2402,9402,clean,39,-1.0188944096802173,-1.0188944096802173,0.0,False,False,False,False
48,2402,9402,clean,40,-0.46001408176368136,-0.46001408176368136,0.0,False,False,False,False
48,2402,9402,clean,41,-0.32345767828713756,-0.32345767828713756,0.0,False,False,False,False
48,2402,9402,clean,42,-0.20066501617957344,-0.20066501617957344,0.0,False,False,False,False
48,2402,9402,clean,43,-0.12239211723334072,-0.12239211723334072,0.0,False,False,False,False
48,2402,9402,clean,44,-0.1773104262548713,-0.1773104262548713,0.0,False,False,False,False
48,2402,9402,clean,45,-0.07098420829265578,-0.07098420829265578,0.0,False,False,False,False
48,2402,9402,clean,46,-0.07079760184839462,-0.07079760184839462,0.0,False,False,False,False
48,2402,9402,clean,47,-0.06385446306706677,-0.06385446306706677,0.0,False,False,False,False
48,2402,9402,unconstrained,0,-3.0305964127831895,-2.5307071845946836,1.9999999999749176,True,True,False,True
48,2402,9402,unconstrained,1,-1.2277577914682247,-0.8407037668412641,1.9298101370948433,True,True,False,True
48,2402,9402,unconstrained,2,-0.4486875062365228,-0.17234112137948276,1.9989862337897224,True,True,False,True
48,2402,9402,unconstrained,3,-0.3314019662008483,-0.47984406881111463,1.9942590894963887,True,True,False,True
48,2402,9402,unconstrained,4,-0.20673860748810058,-0.23930567762039945,1.9960425460959932,True,True,False,True
48,2402,9402,unconstrained,5,-0.2153715198355179,-1.2101469012612625,1.8850725248428652,True,True,False,True
48,2402,9402,unconstrained,6,-0.18253075144329478,-0.43958209864364756,1.7669651527849612,True,True,False,True
48,2402,9402,unconstrained,7,-0.26258817235662696,-0.1435955847774799,1.3372171299460465,True,True,False,True
48,2402,9402,unconstrained,8,-0.4006249091661288,-0.5478876088441229,1.7970519424627813,True,True,False,True
48,2402,9402,unconstrained,9,-0.4200062612911259,-0.6538185121046248,0.851343657436022,False,False,False,True
48,2402,9402,unconstrained,10,-0.7781069891517166,-0.8890473126785179,1.1069866757890103,False,False,False,True
48,2402,9402,unconstrained,11,-1.1124678036054525,-0.8587884054654938,1.9798851859055426,True,True,False,True
48,2402,9402,unconstrained,12,-1.240051617269902,-1.9417624945810896,1.9990915142862897,True,True,False,True
48,2402,9402,unconstrained,13,-1.1994380959355206,-1.5827667217965993,1.8999367962639762,True,True,False,True
48,2402,9402,unconstrained,14,-1.2277654477259559,-1.9477916308794305,1.9670596300443233,True,True,False,True
48,2402,9402,unconstrained,15,-1.2850806277632532,-0.7766731106982334,1.8147062692695357,True,True,False,True
48,2402,9402,unconstrained,16,-1.2862310903867882,-0.9791011688777675,1.1585172238496508,False,False,False,True
48,2402,9402,unconstrained,17,-1.3637239635722689,-1.2397608406964908,1.6849968858224202,True,True,False,True
48,2402,9402,unconstrained,18,-2.4695467921190666,-2.093059556119665,1.9999997698139336,True,True,False,True
48,2402,9402,unconstrained,19,-3.0099812026247372,-2.6067612041891817,1.999891601352483,False,True,False,True
48,2402,9402,unconstrained,20,-1.6320651241696553,-2.181516911669375,1.9992781204814216,True,True,False,True
48,2402,9402,unconstrained,21,-1.413729044657536,-0.6437994139489316,1.9999999997400144,True,True,False,True
48,2402,9402,unconstrained,22,-1.174163873837628,-1.2810762356546852,1.8268806554988426,True,True,False,True
48,2402,9402,unconstrained,23,-1.0587545154804343,-0.5945484738450867,1.9959282224931456,True,True,False,True
48,2402,9402,unconstrained,24,-0.9242446982342536,-1.0884192190987114,1.9807206149333936,True,True,False,True
48,2402,9402,unconstrained,25,-0.9520226080180081,-1.1158926626120649,1.9938332292743157,True,True,False,True
48,2402,9402,unconstrained,26,-0.9560291974810164,-1.1796141608667154,1.9962290256771766,True,True,False,True
48,2402,9402,unconstrained,27,-1.0414492248522655,-1.1787824714387773,1.9655191455405354,True,True,False,True
48,2402,9402,unconstrained,28,-1.098824225647465,-1.3585944890192465,1.4463247470542124,False,False,False,True
48,2402,9402,unconstrained,29,-1.2176424100667034,-1.1340298145711307,0.24797452370786568,False,False,False,True
48,2402,9402,unconstrained,30,-1.3161661900996124,-1.3342358931965812,1.126474396031682,False,False,False,True
48,2402,9402,unconstrained,31,-1.4446940651661389,-1.6860173315358513,1.8365671085066628,False,False,False,True
48,2402,9402,unconstrained,32,-1.541178963211026,-1.224340189192024,1.8957496340385265,True,True,False,True
48,2402,9402,unconstrained,33,-1.5893816446818896,-2.2136459085691635,1.8371603711795488,True,True,False,True
48,2402,9402,unconstrained,34,-1.6034007547906333,-1.6481262151687854,1.2474876392552758,False,False,False,True
48,2402,9402,unconstrained,35,-1.5757308938116992,-1.5689510778656706,0.5934469974611231,False,False,False,True
48,2402,9402,unconstrained,36,-1.6192538618204808,-1.5604727957864144,0.33227405723881126,False,False,False,True
48,2402,9402,unconstrained,37,-3.7852903187447855,-4.01156707733784,1.996787942100553,False,True,True,True
48,2402,9402,unconstrained,38,-3.01567675585687,-2.800776638260182,1.9781807476814746,True,True,False,True
48,2402,9402,unconstrained,39,-1.1212707555888137,-1.59932876149795,1.9941767111594333,True,True,False,True
48,2402,9402,unconstrained,40,-0.7642597614171136,-1.021723210581819,1.9767236009739366,True,True,False,True
48,2402,9402,unconstrained,41,-0.6768843677232448,-1.543789737804655,1.7509140045210494,True,True,False,True
48,2402,9402,unconstrained,42,-0.4790418861880369,-0.04552396144993931,1.8732582262351554,True,True,False,True
48,2402,9402,unconstrained,43,-0.5234668515419647,-0.375748540634061,1.107948683394354,True,True,False,True
48,2402,9402,unconstrained,44,-0.7870525308241102,-1.0587552060108538,1.2579703431087923,True,True,False,True
48,2402,9402,unconstrained,45,-0.8356640925502915,-0.6735024275848479,0.553560666627309,False,False,False,True
48,2402,9402,unconstrained,46,-1.1127934546200695,-1.0749928367363342,0.3536239190031203,False,False,False,True
48,2402,9402,unconstrained,47,-1.3932158791269784,-1.3594269862999118,0.942234228128315,False,False,False,True
48,2402,9402,constrained,0,-3.0305964127831895,-2.431853717552228,1.9999999999749176,False,False,False,True
48,2402,9402,constrained,1,-1.2277577914682247,-0.9959662921886726,1.6162280667625284,False,False,False,True
48,2402,9402,constrained,2,-0.44667892395803815,-1.0300514048294027,1.9993220803487697,False,False,False,True
48,2402,9402,constrained,3,-0.3220997562831535,-1.18879214703236,1.996878399904337,False,False,False,True
48,2402,9402,constrained,4,-0.21315961561331984,-0.9307570502756068,1.9560260367233386,False,False,False,True
48,2402,9402,constrained,5,-0.19903740685594162,-1.5325340040490074,1.9869443745639306,False,False,False,True
48,2402,9402,constrained,6,-0.12190039623610015,-0.9114362378620715,1.9660687660299172,False,False,False,True
48,2402,9402,constrained,7,-0.14629000472358994,-0.6016885910662901,1.7234467414685006,False,False,False,True
48,2402,9402,constrained,8,-0.2856466551490782,-1.1095842700493752,1.8635756860662578,False,False,False,True
48,2402,9402,constrained,9,-0.26544720477895056,-0.20258286647157692,0.30678630541312923,False,False,False,True
48,2402,9402,constrained,10,-0.5628197844051945,-0.7072268686188619,1.3319737960797802,False,False,False,True
48,2402,9402,constrained,11,-0.8455664273030914,-0.844568860241843,1.800634321023224,False,False,False,True
48,2402,9402,constrained,12,-1.0119999660429497,-1.6859506782408418,1.9926952816313224,False,False,False,True
48,2402,9402,constrained,13,-1.0366002357538928,-1.6174377086447365,1.8253888074608886,False,False,False,True
48,2402,9402,constrained,14,-1.1058852108367394,-1.8988750095345241,1.984030906533879,False,False,False,True
48,2402,9402,constrained,15,-1.1901347225546566,-0.879466637045137,1.606235843649989,False,False,False,True
48,2402,9402,constrained,16,-1.2349272492723655,-0.9113814799237419,1.3805137576546596,False,False,False,True
48,2402,9402,constrained,17,-1.3179022472269153,-1.218982508487287,1.8395160456603687,False,False,False,True
48,2402,9402,constrained,18,-2.423310286023092,-2.0485733167698332,1.9999990886823928,False,False,False,True
48,2402,9402,constrained,19,-3.1398891947561696,-2.61754001379793,1.9997454847593967,False,False,False,True
48,2402,9402,constrained,20,-1.6935813332420468,-2.2467091462598168,1.99933601074302,False,False,False,True
48,2402,9402,constrained,21,-1.3423520254406174,-0.7515172486391816,1.9999999964391872,False,False,False,True
48,2402,9402,constrained,22,-1.0461050714781024,-1.0210989000481416,1.2608443820308701,False,False,False,True
48,2402,9402,constrained,23,-0.9604071731947326,-0.7370577448857926,1.983999056803364,False,False,False,True
48,2402,9402,constrained,24,-0.9214647168986094,-1.346483667709815,1.9560911334859468,False,False,False,True
48,2402,9402,constrained,25,-1.0042914767099065,-1.3923435535545665,1.9910442626523754,False,False,False,True
48,2402,9402,constrained,26,-1.0188430175958105,-1.4394070008993203,1.8723971343637138,False,False,False,True
48,2402,9402,constrained,27,-1.1007562598805731,-1.480720885699967,1.9933863418986455,False,False,False,True
48,2402,9402,constrained,28,-1.1344942702611316,-1.5802015205608502,1.846622910653152,False,False,False,True
48,2402,9402,constrained,29,-1.1956272906261711,-1.0560252920477171,0.459230158473831,False,False,False,True
48,2402,9402,constrained,30,-1.255300887227849,-1.2588306347666256,0.8667024178998743,False,False,False,True
48,2402,9402,constrained,31,-1.3660717983305215,-1.5970541534925382,1.7605036756012902,False,False,False,True
48,2402,9402,constrained,32,-1.45653476304713,-1.1776496644750951,1.8783173920506204,False,False,False,True
48,2402,9402,constrained,33,-1.5324376961723831,-2.1886543356896544,1.767987972885932,False,False,False,True
48,2402,9402,constrained,34,-1.5586355602833593,-1.6056333276111525,1.3336613121959737,False,False,False,True
48,2402,9402,constrained,35,-1.5171815773617787,-1.5141311398891117,0.603965800601275,False,False,False,True
48,2402,9402,constrained,36,-1.6012228027106048,-1.5403748259723766,0.3222530512165721,False,False,False,True
48,2402,9402,constrained,37,-3.769488793422264,-3.6618182351721282,0.8613644660010875,False,False,True,True
48,2402,9402,constrained,38,-3.016265395237211,-2.633148910529035,1.8086780629302595,False,False,False,True
48,2402,9402,constrained,39,-1.1211400531433742,-1.7833456010255553,1.9949215620136411,False,False,False,True
48,2402,9402,constrained,40,-0.774845911372282,-1.0431850423120406,1.9813302381383977,False,False,False,True
48,2402,9402,constrained,41,-0.6655561354427093,-1.6465240404251178,1.6528570076180544,False,False,False,True
48,2402,9402,constrained,42,-0.4765186978548568,-0.638547774278871,1.8027172082373484,False,False,False,True
48,2402,9402,constrained,43,-0.5228421888155034,-0.7652028028005793,1.4651433456597225,False,False,False,True
48,2402,9402,constrained,44,-0.7375911739810876,-1.784542848962162,1.9503696622815831,False,False,False,True
48,2402,9402,constrained,45,-0.7485512484025478,-0.432662535336382,0.7692846040516172,False,False,False,True
48,2402,9402,constrained,46,-0.9562364986859274,-0.9269041478013974,0.14834021727323282,False,False,False,True
48,2402,9402,constrained,47,-1.2277961445557524,-1.207121723608333,0.8206822803491021,False,False,False,True
48,2403,9403,clean,0,-2.8688337605847254,-2.8688337605847254,0.0,False,False,False,False
48,2403,9403,clean,1,-1.4728048800390976,-1.4728048800390976,0.0,False,False,False,False
48,2403,9403,clean,2,-0.5255383032944195,-0.5255383032944195,0.0,False,False,False,False
48,2403,9403,clean,3,-0.17658482982881485,-0.17658482982881485,0.0,False,False,False,False
48,2403,9403,clean,4,-0.16968081090248413,-0.16968081090248413,0.0,False,False,False,False
48,2403,9403,clean,5,-0.24408534563220952,-0.24408534563220952,0.0,False,False,False,False
48,2403,9403,clean,6,-0.17164599840111133,-0.17164599840111133,0.0,False,False,False,False
48,2403,9403,clean,7,-0.14893616135421867,-0.14893616135421867,0.0,False,False,False,False
48,2403,9403,clean,8,-0.23037671661447387,-0.23037671661447387,0.0,False,False,False,False
48,2403,9403,clean,9,-0.20881807776703443,-0.20881807776703443,0.0,False,False,False,False
48,2403,9403,clean,10,-0.29739153540917873,-0.29739153540917873,0.0,False,False,False,False
48,2403,9403,clean,11,-0.2507615027129595,-0.2507615027129595,0.0,False,False,False,False
48,2403,9403,clean,12,-0.3812364739141558,-0.3812364739141558,0.0,False,False,False,False
48,2403,9403,clean,13,-0.4315422170964025,-0.4315422170964025,0.0,False,False,False,False
48,2403,9403,clean,14,-0.5020173892354596,-0.5020173892354596,0.0,False,False,False,False
48,2403,9403,clean,15,-0.6446795220953936,-0.6446795220953936,0.0,False,False,False,False
48,2403,9403,clean,16,-0.7035467183146884,-0.7035467183146884,0.0,False,False,False,False
48,2403,9403,clean,17,-0.8118254990439633,-0.8118254990439633,0.0,False,False,False,False
48,2403,9403,clean,18,-2.0686339737492774,-2.0686339737492774,0.0,False,False,False,False
48,2403,9403,clean,19,-3.331341494398315,-3.331341494398315,0.0,False,True,True,False
48,2403,9403,clean,20,-1.2487219944956331,-1.2487219944956331,0.0,False,False,False,False
48,2403,9403,clean,21,-0.5398564590770983,-0.5398564590770983,0.0,False,False,False,False
48,2403,9403,clean,22,-0.8400780747415494,-0.8400780747415494,0.0,False,False,False,False
48,2403,9403,clean,23,-0.8261465774653522,-0.8261465774653522,0.0,False,False,False,False
48,2403,9403,clean,24,-0.741511255225858,-0.741511255225858,0.0,False,False,False,False
48,2403,9403,clean,25,-0.8078685142944656,-0.8078685142944656,0.0,False,False,False,False
48,2403,9403,clean,26,-0.7557196379777359,-0.7557196379777359,0.0,False,False,False,False
48,2403,9403,clean,27,-0.91063658791806,-0.91063658791806,0.0,False,False,False,False
48,2403,9403,clean,28,-1.0024493900355007,-1.0024493900355007,0.0,False,False,False,False
48,2403,9403,clean,29,-1.163093847917379,-1.163093847917379,0.0,False,False,False,False
48,2403,9403,clean,30,-1.286478030924587,-1.286478030924587,0.0,False,False,False,False
48,2403,9403,clean,31,-1.4368801536032512,-1.4368801536032512,0.0,False,False,False,False
48,2403,9403,clean,32,-1.4649407132654466,-1.4649407132654466,0.0,False,False,False,False
48,2403,9403,clean,33,-1.5635784056825626,-1.5635784056825626,0.0,False,False,False,False
48,2403,9403,clean,34,-1.6390310789289901,-1.6390310789289901,0.0,False,False,False,False
48,2403,9403,clean,35,-1.7004093912724996,-1.7004093912724996,0.0,False,False,False,False
48,2403,9403,clean,36,-1.8182864835162165,-1.8182864835162165,0.0,False,False,False,False
48,2403,9403,clean,37,-3.653283611826158,-3.653283611826158,0.0,False,True,True,False
48,2403,9403,clean,38,-2.0754813251295277,-2.0754813251295277,0.0,False,False,False,False
48,2403,9403,clean,39,-0.8912706117991898,-0.8912706117991898,0.0,False,False,False,False
48,2403,9403,clean,40,-0.678801204571716,-0.678801204571716,0.0,False,False,False,False
48,2403,9403,clean,41,-0.830992697877899,-0.830992697877899,0.0,False,False,False,False
48,2403,9403,clean,42,-0.9524896161616039,-0.9524896161616039,0.0,False,False,False,False
48,2403,9403,clean,43,-0.7658980649050469,-0.7658980649050469,0.0,False,False,False,False
48,2403,9403,clean,44,-0.5529034107810366,-0.5529034107810366,0.0,False,False,False,False
48,2403,9403,clean,45,-0.5927778935635986,-0.5927778935635986,0.0,False,False,False,False
48,2403,9403,clean,46,-0.6345867079747245,-0.6345867079747245,0.0,False,False,False,False
