learner_seed,mechanism,source_seed,source_index,horizon,guard_margin,casadi_first_violation_step,casadi_max_state_margin,certificate_safe,pybullet_first_violation_step,pybullet_safe,pybullet_max_normalized_state_margin,actuator_saturation_steps,max_action_interface_error,classification
2041,poisoned_always_freeze_snapshot,4050,14,50,0.0,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,50,0.001,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,50,0.003,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,50,0.005,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,50,0.01,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,100,0.0,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,100,0.001,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,100,0.003,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,100,0.005,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,14,100,0.01,,-0.15927505575553397,True,,True,-0.3982348003879699,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,20,0.0,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,20,0.001,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,20,0.003,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,20,0.005,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,20,0.01,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,50,0.0,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,50,0.001,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,50,0.003,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,50,0.005,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,50,0.01,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,100,0.0,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,100,0.001,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,100,0.003,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,100,0.005,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,15,100,0.01,,-0.1380963201138733,True,,True,-0.34526098916477105,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,20,0.0,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,20,0.001,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,20,0.003,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,20,0.005,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,20,0.01,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,50,0.0,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,50,0.001,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,50,0.003,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,50,0.005,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,50,0.01,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,100,0.0,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,100,0.001,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,100,0.003,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,100,0.005,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,16,100,0.01,,-0.16011452006844404,True,,True,-0.2564105880716503,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,20,0.0,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,20,0.001,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,20,0.003,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,20,0.005,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,20,0.01,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,50,0.0,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,50,0.001,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,50,0.003,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,50,0.005,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,50,0.01,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,100,0.0,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,100,0.001,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,100,0.003,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,100,0.005,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,17,100,0.01,,-0.15461967958960127,True,,True,-0.38657008552099376,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,20,0.0,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,20,0.001,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,20,0.003,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,20,0.005,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,20,0.01,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,50,0.0,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,50,0.001,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,50,0.003,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,50,0.005,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,50,0.01,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,100,0.0,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,100,0.001,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,100,0.003,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,100,0.005,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,18,100,0.01,,-0.15938146370263948,True,,True,-0.33459329351172207,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,20,0.0,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,20,0.001,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,20,0.003,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,20,0.005,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,20,0.01,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,50,0.0,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,50,0.001,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,50,0.003,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,50,0.005,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,50,0.01,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,100,0.0,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,100,0.001,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,100,0.003,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,100,0.005,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,19,100,0.01,,-0.17461100304667712,True,,True,-0.4367094540249203,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,20,0.0,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,20,0.001,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,20,0.003,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,20,0.005,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,20,0.01,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,50,0.0,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,50,0.001,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,50,0.003,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,50,0.005,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,50,0.01,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,100,0.0,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,100,0.001,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,100,0.003,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,100,0.005,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,20,100,0.01,,-0.15819125260476463,True,,True,-0.3954589400224434,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,20,0.0,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,20,0.001,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,20,0.003,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,20,0.005,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,20,0.01,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,50,0.0,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,50,0.001,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,50,0.003,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,50,0.005,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,50,0.01,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,100,0.0,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,100,0.001,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,100,0.003,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,100,0.005,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,21,100,0.01,,-0.1620543162601496,True,,True,-0.40534301132436407,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,20,0.0,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,20,0.001,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,20,0.003,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,20,0.005,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,20,0.01,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,50,0.0,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,50,0.001,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,50,0.003,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,50,0.005,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,50,0.01,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,100,0.0,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,100,0.001,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,100,0.003,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,100,0.005,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,22,100,0.01,,-0.15564564163173708,True,,True,-0.38929280439060715,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,20,0.0,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,20,0.001,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,20,0.003,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,20,0.005,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,20,0.01,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,50,0.0,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,50,0.001,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,50,0.003,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,50,0.005,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,50,0.01,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,100,0.0,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,100,0.001,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,100,0.003,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,100,0.005,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,23,100,0.01,,-0.16182560990430123,True,,True,-0.3738547868913824,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,20,0.0,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,20,0.001,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,20,0.003,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,20,0.005,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,20,0.01,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,50,0.0,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,50,0.001,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,50,0.003,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,50,0.005,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,50,0.01,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,100,0.0,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,100,0.001,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,100,0.003,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,100,0.005,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,24,100,0.01,,-0.18120462426801873,True,,True,-0.389022228910494,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,20,0.0,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,20,0.001,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,20,0.003,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,20,0.005,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,20,0.01,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,50,0.0,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,50,0.001,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,50,0.003,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,50,0.005,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,50,0.01,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,100,0.0,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,100,0.001,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,100,0.003,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,100,0.005,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,25,100,0.01,,-0.1387565050985034,True,,True,-0.14351035727502615,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,20,0.0,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,20,0.001,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,20,0.003,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,20,0.005,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,20,0.01,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,50,0.0,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,50,0.001,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,50,0.003,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,50,0.005,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,50,0.01,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,100,0.0,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,100,0.001,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,100,0.003,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,100,0.005,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,26,100,0.01,,-0.18470293416425862,True,,True,-0.3719907860035249,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,20,0.0,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,20,0.001,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,20,0.003,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,20,0.005,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,20,0.01,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,50,0.0,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,50,0.001,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,50,0.003,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,50,0.005,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,50,0.01,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
2041,poisoned_always_freeze_snapshot,4050,27,100,0.0,,-0.1658894323165886,True,,True,-0.3234234719878611,0,0.0,true_acceptance
